id,userId,rating
4953,80c1ea78-73a1-4433-86d4-9a0e15fc3f98,193
5944,80de9cdc-fab5-42d0-ba06-47c597525c13,212
5809,81fdc072-e544-48df-bf58-25118e143712,209
4883,8301496a-958d-4c9f-8586-8cf1a7861df6,223
1977,84e5cad6-5c21-45c2-a5ef-281583f1c381,177
5911,85a3fa64-02e5-423d-b2f1-7ae1ec4a9b6f,196
5025,85b1d3d6-7b27-4cdd-8bb8-47fe3f2eb9d9,208
2626,87b033b3-1352-4f34-ae3c-a4f550ca8832,178
5795,87be3582-bdc0-4f3a-b628-8241e5f9b321,211
1967,8dc8dff3-4713-4c9d-a896-e1ecfbb18578,205
5750,8e27328b-d455-4874-a624-4912ba5393b2,195
889,8e9a62fd-d2e2-44b5-969a-fc0766feb8c8,170
4821,8f42c701-83fe-4367-be2c-e00026ce8849,186
5814,9014cb1b-7611-45c4-80c0-3a10ba307729,201
5544,90aae269-f4df-445d-b304-59d274e13f94,187
5641,912a1d56-e934-44a1-9c77-98d49aa71850,196
5111,91a6559f-9bd7-4e6f-921a-35f2d629a230,205
2647,920c1b60-a311-46e0-bb9e-b7b322b7c59e,185
4974,92f03e42-b224-4c99-82c3-969d4ce9d393,183
3238,93a340ef-0a9d-4798-a21f-0e1f050260c7,183
923,949fde9f-68ed-48f6-a92c-62f0ad310403,202
4971,95716b56-7e9e-41b7-8a0d-9e6467f6dfb9,193
5939,964a1810-1ff1-426d-b63b-e2028f8ad7f7,205
4946,971b41b5-1c2f-43f9-a34a-1ece3b6a6df2,189
5905,97fa8010-dca0-475e-93ac-13843d9ff0ba,214
4951,98dea049-412b-47d6-8cae-9394e0e54c52,195
3847,99385e15-ea78-4ee8-8f8b-47759dabb3fc,165
6007,99bbcd34-b975-490f-bd4a-dd639e74805e,192
215,9a51a70b-0a48-4b6e-b53b-cc7e3764d6e2,187
5781,9b49b24f-2a46-4683-ac8f-1f23a631e8c3,196
1212,9b7d6e2f-3974-4762-8735-621e43032e71,194
1146,9c464450-467d-48e4-94d8-176163b3eaeb,203
5831,9cbc2f4b-7f38-43ab-a665-b2cb9b6fbf60,189
2663,9da81bd1-5925-49db-9087-9c59efdc834c,185
87,9dd548cd-16c1-4a3e-afe1-77122e8423ae,211
1203,9f688e90-581f-4522-a180-d4d45f3d5d7a,216
4842,a02e7412-954c-4d99-a011-9a4d95c0074c,194
2254,a0ac5648-5925-4c4b-8753-9fe0767e2d92,159
5270,a15b3947-6d31-4f37-b2aa-3ba59d2114fa,180
6009,a41b7c9e-7dd1-4493-81db-073a97cf1ecf,194
1999,a564dad1-5eae-4e44-b38d-6d151197e62b,155
5718,a7271102-4708-4da5-9f6d-e61a106d7110,147
4893,a85d5fb7-48ad-4ff2-8226-147e38a3cc29,227
4701,ab4820b0-655c-4b44-a38b-4780f98dca0d,173
2168,ac3db716-b02d-49c8-b775-2a1d651ce20f,177
5563,ad30a0a7-7f7d-4329-b3ef-cff8b881f27c,170
5611,ae97192a-186a-4776-8494-27ce1a27c5a7,175
4827,b06c723e-f55e-4b93-88bc-31cc5c8f050c,208
5946,b08cff99-b2c8-47b0-8eb1-d24866fa484b,185
4717,b1bac670-f2cd-4d34-be4c-1a1117fd7ad7,188
5931,b2e2537a-3314-42a7-8b1c-457f17ab8a9d,234
2478,b2ff8668-a72c-433b-a988-1e088397a10c,174
5354,b3d41c7f-a9a5-4087-a794-3fa0ecadcd9b,182
5018,b404c61a-1b9d-4e5f-abc7-848e0d4126cf,207
5925,b4830ac6-e3b4-434b-96ae-9584fe540729,232
21,b586ba14-24e6-4d2c-abe0-3d579ff6d1a9,187
1131,b6025c18-4b77-4951-aa92-a0f82b406acb,191
1233,b6193020-94cf-40b7-95a4-58b7e8543f17,205
4877,b62e34d7-c098-43f8-bc35-2eda68db7678,211
2664,b7a48fc1-eb4c-4506-924f-fed0c1e7ae22,200
1214,b8cc3059-09ab-448f-b158-77d6c08f07b6,164
2760,b94b6af7-87f9-4f10-9848-c8f3dde6fe7e,186
5700,ba3a1af4-dd3b-4810-b9f8-73bc93f1672b,164
5722,bdcbd9e5-5ea4-4587-88c6-de6e490c845c,228
5941,bf3d6392-b57c-408b-bce9-b68f7d90281a,181
5068,bfcf7661-d29f-435c-a8c7-df7622e19044,219
5746,c010a998-64ee-466b-a6f6-315652d697e5,187
2198,c0c198f1-880a-427f-a1ef-456c7c91d13e,185
6000,c0e61979-fb1c-4187-8ae2-2eed401a688f,197
2159,c161132e-40de-4cfc-8029-572dbac9c59c,192
2689,c34a6b40-d722-4ae1-9be5-3ebbaa51e1f1,174
1216,c40d9c91-756f-4ce7-b7ef-242470e77990,197
2625,c440c976-646e-4bf5-b40c-d86f4d1f6afd,169
5625,c4c59cd8-8349-4b35-9662-5bbf8ebbeaf0,176
2881,c57c0969-3245-41a8-9d66-9b076e58b172,149
5910,c8848104-c210-4238-8da4-e17d16cfbe2d,200
5433,c8f3e6c7-3370-4d9c-8302-346e454ab9ea,189
4700,c999f18a-e263-4b0f-8edf-f90467782663,163
2834,cb62fbe6-bd32-4e3c-b776-62a29da424af,183
5027,cb9f59c1-80c6-4d20-af91-ef000f5ec7ce,214
5731,cc15219a-93e1-411e-8cc9-f7c429d332cc,172
1928,cc17c4fd-3366-4475-ba0f-01b6c03a43ed,176
2023,ccefa8c6-905f-4c7c-8e16-c1196736416d,173
5719,ce36d61b-201f-4b0e-b638-da502f2c0231,186
5820,cf0583af-0078-401e-9620-2493fcd92b30,187
2624,d0c6d9eb-1218-4085-8381-dd07144a7d0f,191
3349,d1b80d11-a88d-4ee7-8b0e-2034eec7f6a3,180
5603,d1e1063f-82d0-4fc3-a17d-a84e1e27903c,184
4954,d3890943-0a62-4884-97dd-98f92f9041ac,185
5990,d591717b-a49e-4766-8a78-d4bd86d15c2b,177
6133,d7ea2728-adaa-4ce6-ac94-6f1306e49bd5,184
2605,d81f022c-d17b-47fa-95b8-65e9e0b18939,193
6052,d8965df1-0bd7-4256-8583-41230bffaebb,228
3924,d921b8ce-00ed-412e-93d9-d58adf64916f,183
5130,dade7a48-01c4-4593-a775-0b3f3dd420a7,218
5745,db1ab630-15e6-4e11-a087-1b1e9c9f05d8,185
1207,dc906a8a-3eae-4038-8b0c-44f96235a991,172
5987,dcc9f03b-0308-4686-b36a-ef8471e780d8,179
3337,dd40a3ef-b967-443b-ab17-46b85a87be16,172
4405,dd66a29a-af96-4ae5-9e1f-1a1bcdc30caf,187
4809,ddbc94fd-d562-4de0-9491-f36540e845db,165
1959,dfc7c200-90c5-4679-b11c-3ad6c6c85059,176
2662,e10a3c5f-b30e-47a5-96ff-d017db9ce88a,183
2020,e116d04f-46c7-4b48-82cd-10b9fa54df80,166
4873,e276d280-1106-4ec4-a199-ded807221bc1,182
6132,e50f8c5b-9223-4341-be42-303e38213193,225
6014,e5ec4d21-e138-4a87-bce7-eade2721cdeb,206
5989,e723777f-f03b-4edf-aca4-ed744a9aef22,205
5735,e96a0302-688a-4fed-ab42-92ea49604c04,200
2701,e982bea9-37b9-47d9-8e43-af8e68b23375,187
5932,ea3f1860-0933-4a54-a3e5-fede1c5382a0,203
2328,ea5b0838-f3ff-4e73-9109-8c8fe5d97caa,207
5017,ea61b240-ef50-4c05-9afc-42bacfaff06c,217
5065,eaeeb759-39ea-4d03-ba8a-d4c722dc93e4,177
2073,eb2d6598-4f5b-4d3a-9c91-1fdd66c1ef65,231
2106,eb6e9035-ad12-437e-b123-71849a9d063c,189
5014,ebbc7d3c-acb5-4195-b42c-f083c38b8198,200
5734,ee0beeb6-9b6b-41bb-af70-fd5fbb11ffbe,193
2239,ee3c7989-1417-4047-b418-568b0dce3979,196
1225,ee97840b-2eaf-4e81-b955-2e8d308cf476,220
2395,eebb59e4-57a9-4b11-990f-ef5eb9715722,176
4824,eee769e6-cbb3-4cdc-a72c-68d56dfcae82,192
203,efcaeb59-5b1e-4c00-882f-9fbc3cd2fd75,211
5275,efd48c60-5819-47b7-9f45-6ec253faf900,214
5591,efddc234-5ef9-457e-a482-006a2cbc8ad8,193
4991,f26db607-0c38-434c-b677-8a990eb9f60f,231
1708,f2e91511-1029-4c31-8739-6d753cf8330c,201
5934,f4213652-4b85-482b-b697-2d38fd4f83be,191
6137,f4707ab5-374e-419d-a8e8-d84a3b8686e3,204
1169,f478a795-8d92-4dd2-b247-71a45f00bf6a,218
5015,f5f6f8b5-7a86-46e4-8135-560357192887,205
5992,f65c60cf-aad4-4949-b0e3-01350ed620ad,191
6055,f74d2368-67a8-4591-a49f-190b8a60b540,193
1953,f8a82e2b-675d-46f3-8363-ea897e185241,160
2174,fa1dcb96-5e55-4d0f-9344-7c4e2f263ac1,208
549,fb7a1a0e-749a-46ba-bd6e-f00faeebeb0b,194
5756,fcf829db-5598-449d-b85a-ff07f3de521a,198
2709,fdb39d86-8d36-4e11-98d7-a3302116a35d,165
3214,ff5ad6e2-6857-4c43-b93d-fe560ddf30b4,184
